Time (s),Pack Current (A),Mode,Cell 1 Voltage (V),Cell 1 SoC (%),Cell 1 Balancing Active,Cell 2 Voltage (V),Cell 2 SoC (%),Cell 2 Balancing Active,Cell 3 Voltage (V),Cell 3 SoC (%),Cell 3 Balancing Active,Cell 4 Voltage (V),Cell 4 SoC (%),Cell 4 Balancing Active
3243,1.5,CC,3.8602499999999784,69.04999999999572,0.0,3.8482653061224337,65.15306122448669,0.0,3.8814215686274496,72.9901960784312,0.0,3.850429435483866,66.48588709677315,0.0
3244,1.5,CC,3.860333333333312,69.06666666666239,0.0,3.8483503401360393,65.17006802720779,0.0,3.8815522875816977,73.00653594771224,0.0,3.85051344086021,66.50268817204197,0.0
3245,1.5,CC,3.860416666666645,69.08333333332905,0.0,3.8484353741496444,65.18707482992887,0.0,3.8816830065359462,73.02287581699328,0.0,3.850597446236554,66.51948924731079,0.0
3246,1.5,CC,3.8604999999999783,69.0999999999957,0.0,3.84852040816325,65.20408163264996,0.0,3.8818137254901948,73.03921568627433,0.0,3.850681451612898,66.53629032257959,0.0
3247,1.5,CC,3.8605833333333117,69.11666666666237,0.0,3.848605442176855,65.22108843537104,0.0,3.881944444444443,73.05555555555537,0.0,3.850765456989242,66.5530913978484,0.0
3248,1.5,CC,3.860666666666645,69.13333333332903,0.0,3.848690476190461,65.23809523809213,0.0,3.8820751633986914,73.07189542483641,0.0,3.850849462365586,66.56989247311722,0.0
3249,1.5,CC,3.860749999999978,69.1499999999957,0.0,3.8487755102040664,65.25510204081321,0.0,3.8822058823529395,73.08823529411747,0.0,3.85093346774193,66.58669354838604,0.0
3250,1.5,CC,3.8608333333333116,69.16666666666237,0.0,3.8488605442176715,65.2721088435343,0.0,3.882336601307188,73.10457516339851,0.0,3.851017473118274,66.60349462365485,0.0
3251,1.5,CC,3.860916666666645,69.18333333332903,0.0,3.848945578231277,65.2891156462554,0.0,3.8824673202614366,73.12091503267956,0.0,3.851101478494618,66.62029569892366,0.0
3252,1.5,CC,3.8609999999999784,69.1999999999957,0.0,3.8490306122448827,65.30612244897648,0.0,3.8825980392156847,73.1372549019606,0.0,3.8511854838709625,66.63709677419247,0.0
3253,1.5,CC,3.8610833333333114,69.21666666666236,0.0,3.849115646258488,65.32312925169757,0.0,3.8827287581699332,73.15359477124164,0.0,3.8512694892473065,66.65389784946129,0.0
3254,1.5,CC,3.861166666666645,69.23333333332903,0.0,3.8492006802720935,65.34013605441865,0.0,3.8828594771241813,73.1699346405227,0.0,3.8513534946236505,66.6706989247301,0.0
3255,1.5,CC,3.8612499999999783,69.2499999999957,0.0,3.8492857142856987,65.35714285713973,0.0,3.88299019607843,73.18627450980374,0.0,3.8514374999999945,66.6874999999989,0.0
3256,1.5,CC,3.8613333333333117,69.26666666666236,0.0,3.8493707482993043,65.37414965986082,0.0,3.8831209150326784,73.20261437908478,0.0,3.8515215053763385,66.70430107526772,0.0
3257,1.5,CC,3.8614166666666447,69.28333333332903,0.0,3.84945578231291,65.39115646258192,0.0,3.8832516339869265,73.21895424836583,0.0,3.8516055107526825,66.72110215053654,0.0
3258,1.5,CC,3.861499999999978,69.29999999999569,0.0,3.849540816326515,65.408163265303,0.0,3.883382352941175,73.23529411764687,0.0,3.8516895161290265,66.73790322580535,0.0
3259,1.5,CC,3.8615833333333116,69.31666666666236,0.0,3.8496258503401206,65.42517006802409,0.0,3.883513071895423,73.25163398692793,0.0,3.851773521505371,66.75470430107417,0.0
3260,1.5,CC,3.861666666666645,69.33333333332902,0.0,3.849710884353726,65.44217687074517,0.0,3.8836437908496717,73.26797385620897,0.0,3.851857526881715,66.77150537634297,0.0
3261,1.5,CC,3.861749999999978,69.34999999999569,0.0,3.8497959183673314,65.45918367346626,0.0,3.8837745098039202,73.28431372549001,0.0,3.851941532258059,66.78830645161179,0.0
3262,1.5,CC,3.8618333333333115,69.36666666666234,0.0,3.849880952380937,65.47619047618734,0.0,3.8839052287581683,73.30065359477106,0.0,3.852025537634403,66.8051075268806,0.0
3263,1.5,CC,3.861916666666645,69.383333333329,0.0,3.849965986394542,65.49319727890844,0.0,3.884035947712417,73.3169934640521,0.0,3.852109543010747,66.82190860214942,0.0
3264,1.5,CC,3.8619999999999783,69.39999999999567,0.0,3.8500510204081477,65.51020408162952,0.0,3.884166666666665,73.33333333333314,0.0,3.852193548387091,66.83870967741822,0.0
3265,1.5,CC,3.8620833333333113,69.41666666666234,0.0,3.8501360544217533,65.52721088435061,0.0,3.8842973856209135,73.3496732026142,0.0,3.852277553763435,66.85551075268704,0.0
3266,1.5,CC,3.8621666666666448,69.433333333329,0.0,3.8502210884353585,65.5442176870717,0.0,3.884428104575162,73.36601307189524,0.0,3.852361559139779,66.87231182795585,0.0
3267,1.5,CC,3.862249999999978,69.44999999999567,0.0,3.850306122448964,65.56122448979278,0.0,3.88455882352941,73.3823529411763,0.0,3.852445564516123,66.88911290322467,0.0
3268,1.5,CC,3.8623333333333116,69.46666666666233,0.0,3.8503911564625697,65.57823129251386,0.0,3.8846895424836587,73.39869281045733,0.0,3.8525295698924675,66.90591397849349,0.0
3269,1.5,CC,3.8624166666666446,69.483333333329,0.0,3.850476190476175,65.59523809523495,0.0,3.884820261437907,73.41503267973837,0.0,3.8526135752688115,66.92271505376229,0.0
3270,1.5,CC,3.862499999999978,69.49999999999567,0.0,3.8505612244897804,65.61224489795605,0.0,3.8849509803921554,73.43137254901943,0.0,3.8526975806451556,66.9395161290311,0.0
3271,1.5,CC,3.8625833333333115,69.51666666666233,0.0,3.8506462585033856,65.62925170067713,0.0,3.885081699346404,73.44771241830047,0.0,3.8527815860214996,66.95631720429992,0.0
3272,1.5,CC,3.862666666666645,69.533333333329,0.0,3.850731292516991,65.64625850339822,0.0,3.885212418300652,73.46405228758151,0.0,3.8528655913978436,66.97311827956874,0.0
3273,1.5,CC,3.862749999999978,69.54999999999566,0.0,3.850816326530597,65.6632653061193,0.0,3.8853431372549005,73.48039215686256,0.0,3.8529495967741876,66.98991935483754,0.0
3274,1.5,CC,3.8628333333333114,69.56666666666233,0.0,3.850901360544202,65.68027210884038,0.0,3.8854738562091486,73.4967320261436,0.0,3.8530336021505316,67.00672043010636,0.0
3275,1.5,CC,3.862916666666645,69.583333333329,0.0,3.8509863945578076,65.69727891156147,0.0,3.885604575163397,73.51307189542466,0.0,3.8531176075268756,67.02352150537517,0.0
3276,1.5,CC,3.8629999999999782,69.59999999999566,0.0,3.851071428571413,65.71428571428257,0.0,3.8857352941176457,73.5294117647057,0.0,3.85320161290322,67.04032258064399,0.0
3277,1.5,CC,3.863083333333311,69.61666666666233,0.0,3.8511564625850183,65.73129251700365,0.0,3.885866013071894,73.54575163398674,0.0,3.853285618279564,67.0571236559128,0.0
3278,1.5,CC,3.8631666666666447,69.63333333332898,0.0,3.851241496598624,65.74829931972474,0.0,3.8859967320261424,73.5620915032678,0.0,3.853369623655908,67.0739247311816,0.0
3279,1.5,CC,3.863249999999978,69.64999999999564,0.0,3.851326530612229,65.76530612244582,0.0,3.8861274509803905,73.57843137254883,0.0,3.853453629032252,67.09072580645042,0.0
3280,1.5,CC,3.8633333333333115,69.66666666666231,0.0,3.8514115646258347,65.7823129251669,0.0,3.886258169934639,73.59477124182987,0.0,3.853537634408596,67.10752688171924,0.0
3281,1.5,CC,3.8634166666666445,69.68333333332897,0.0,3.8514965986394403,65.79931972788799,0.0,3.8863888888888876,73.61111111111093,0.0,3.85362163978494,67.12432795698805,0.0
3282,1.5,CC,3.863499999999978,69.69999999999564,0.0,3.8515816326530454,65.81632653060908,0.0,3.8865196078431357,73.62745098039197,0.0,3.853705645161284,67.14112903225686,0.0
3283,1.5,CC,3.8635833333333114,69.7166666666623,0.0,3.851666666666651,65.83333333333017,0.0,3.886650326797384,73.64379084967302,0.0,3.853789650537628,67.15793010752567,0.0
3284,1.5,CC,3.863666666666645,69.73333333332897,0.0,3.8517517006802566,65.85034013605126,0.0,3.8867810457516323,73.66013071895406,0.0,3.8538736559139726,67.17473118279449,0.0
3285,1.5,CC,3.863749999999978,69.74999999999564,0.0,3.851836734693862,65.86734693877234,0.0,3.886911764705881,73.6764705882351,0.0,3.8539576612903166,67.1915322580633,0.0
3286,1.5,CC,3.8638333333333112,69.7666666666623,0.0,3.8519217687074674,65.88435374149343,0.0,3.8870424836601294,73.69281045751616,0.0,3.8540416666666606,67.20833333333212,0.0
3287,1.5,CC,3.8639166666666447,69.78333333332897,0.0,3.8520068027210725,65.90136054421451,0.0,3.8871732026143775,73.7091503267972,0.0,3.8541256720430046,67.22513440860092,0.0
3288,1.5,CC,3.863999999999978,69.79999999999563,0.0,3.852091836734678,65.9183673469356,0.0,3.887303921568626,73.72549019607824,0.0,3.8542096774193486,67.24193548386974,0.0
3289,1.5,CC,3.864083333333311,69.8166666666623,0.0,3.8521768707482837,65.9353741496567,0.0,3.887434640522874,73.7418300653593,0.0,3.8542936827956926,67.25873655913855,0.0
3290,1.5,CC,3.8641666666666445,69.83333333332897,0.0,3.852261904761889,65.95238095237778,0.0,3.8875653594771227,73.75816993464034,0.0,3.8543776881720366,67.27553763440737,0.0
3291,1.5,CC,3.864249999999978,69.84999999999563,0.0,3.8523469387754945,65.96938775509886,0.0,3.887696078431371,73.77450980392139,0.0,3.8544616935483806,67.29233870967619,0.0
3292,1.5,CC,3.8643333333333114,69.8666666666623,0.0,3.8524319727891,65.98639455781995,0.0,3.8878267973856193,73.79084967320243,0.0,3.854545698924725,67.30913978494499,0.0
3293,1.5,CC,3.8644166666666444,69.88333333332896,0.0,3.8525170068027053,66.00340136054103,0.0,3.887957516339868,73.80718954248347,0.0,3.854629704301069,67.3259408602138,0.0
3294,1.5,CC,3.864499999999978,69.89999999999561,0.0,3.852602040816311,66.02040816326212,0.0,3.888088235294116,73.82352941176453,0.0,3.854713709677413,67.34274193548262,0.0
3295,1.5,CC,3.8645833333333113,69.91666666666228,0.0,3.852687074829916,66.0374149659832,0.0,3.8882189542483645,73.83986928104557,0.0,3.854797715053757,67.35954301075144,0.0
3296,1.5,CC,3.8646666666666447,69.93333333332895,0.0,3.8527721088435216,66.0544217687043,0.0,3.888349673202613,73.8562091503266,0.0,3.854881720430101,67.37634408602024,0.0
3297,1.5,CC,3.8647499999999777,69.94999999999561,0.0,3.852857142857127,66.07142857142539,0.0,3.888480392156861,73.87254901960766,0.0,3.854965725806445,67.39314516128906,0.0
3298,1.5,CC,3.864833333333311,69.96666666666228,0.0,3.8529421768707324,66.08843537414647,0.0,3.8886111111111097,73.8888888888887,0.0,3.855049731182789,67.40994623655787,0.0
3299,1.5,CC,3.8649166666666446,69.98333333332894,0.0,3.853027210884338,66.10544217686756,0.0,3.888741830065358,73.90522875816976,0.0,3.855133736559133,67.42674731182669,0.0
3300,1.5,CC,3.864999999999978,69.99999999999561,0.0,3.8531122448979436,66.12244897958864,0.0,3.8888725490196063,73.9215686274508,0.0,3.8552177419354776,67.4435483870955,0.0
3301,1.5,CC,3.865133333333298,70.01666666666227,0.0,3.8531972789115487,66.13945578230972,0.0,3.889003267973855,73.93790849673184,0.0,3.8553017473118216,67.4603494623643,0.0
3302,1.5,CC,3.8652666666666313,70.03333333332894,0.0,3.8532823129251543,66.15646258503082,0.0,3.889133986928103,73.95424836601289,0.0,3.8553857526881656,67.47715053763312,0.0
3303,1.5,CC,3.8653999999999646,70.0499999999956,0.0,3.8533673469387595,66.17346938775191,0.0,3.8892647058823515,73.97058823529393,0.0,3.8554697580645096,67.49395161290194,0.0
3304,1.5,CC,3.865533333333298,70.06666666666227,0.0,3.853452380952365,66.19047619047299,0.0,3.8893954248365996,73.98692810457497,0.0,3.8555537634408537,67.51075268817075,0.0
3305,1.5,CC,3.8656666666666313,70.08333333332894,0.0,3.8535374149659707,66.20748299319408,0.0,3.889526143790848,74.00326797385603,0.0,3.8556377688171977,67.52755376343956,0.0
3306,1.5,CC,3.8657999999999646,70.0999999999956,0.0,3.853622448979576,66.22448979591516,0.0,3.8896568627450967,74.01960784313707,0.0,3.8557217741935417,67.54435483870837,0.0
3307,1.5,CC,3.865933333333298,70.11666666666227,0.0,3.8537074829931814,66.24149659863625,0.0,3.889787581699345,74.03594771241812,0.0,3.8558057795698857,67.56115591397719,0.0
3308,1.5,CC,3.8660666666666312,70.13333333332893,0.0,3.853792517006787,66.25850340135734,0.0,3.8899183006535933,74.05228758169916,0.0,3.85588978494623,67.577956989246,0.0
3309,1.5,CC,3.8661999999999646,70.1499999999956,0.0,3.853877551020392,66.27551020407843,0.0,3.8900490196078414,74.0686274509802,0.0,3.855973790322574,67.59475806451482,0.0
3310,1.5,CC,3.866333333333298,70.16666666666225,0.0,3.853962585033998,66.29251700679951,0.0,3.89017973856209,74.08496732026126,0.0,3.856057795698918,67.61155913978362,0.0
3311,1.5,CC,3.866466666666631,70.18333333332892,0.0,3.854047619047603,66.3095238095206,0.0,3.8903104575163385,74.1013071895423,0.0,3.856141801075262,67.62836021505244,0.0
3312,1.5,CC,3.8665999999999645,70.19999999999558,0.0,3.8541326530612086,66.32653061224168,0.0,3.8904411764705866,74.11764705882334,0.0,3.856225806451606,67.64516129032125,0.0
3313,1.5,CC,3.866733333333298,70.21666666666225,0.0,3.854217687074814,66.34353741496277,0.0,3.890571895424835,74.13398692810439,0.0,3.85630981182795,67.66196236559007,0.0
3314,1.5,CC,3.866866666666631,70.23333333332891,0.0,3.8543027210884193,66.36054421768385,0.0,3.8907026143790833,74.15032679738543,0.0,3.856393817204294,67.67876344085889,0.0
3315,1.5,CC,3.8669999999999645,70.24999999999558,0.0,3.854387755102025,66.37755102040495,0.0,3.890833333333332,74.16666666666649,0.0,3.856477822580638,67.69556451612769,0.0
3316,1.5,CC,3.867133333333298,70.26666666666225,0.0,3.8544727891156305,66.39455782312604,0.0,3.8909640522875804,74.18300653594753,0.0,3.8565618279569827,67.7123655913965,0.0
3317,1.5,CC,3.867266666666631,70.28333333332891,0.0,3.8545578231292357,66.41156462584712,0.0,3.8910947712418285,74.19934640522857,0.0,3.8566458333333267,67.72916666666532,0.0
3318,1.5,CC,3.8673999999999644,70.29999999999558,0.0,3.8546428571428413,66.4285714285682,0.0,3.891225490196077,74.21568627450962,0.0,3.8567298387096707,67.74596774193414,0.0
3319,1.5,CC,3.8675333333332977,70.31666666666224,0.0,3.8547278911564464,66.44557823128929,0.0,3.891356209150325,74.23202614379066,0.0,3.8568138440860147,67.76276881720294,0.0
3320,1.5,CC,3.867666666666631,70.33333333332891,0.0,3.854812925170052,66.46258503401037,0.0,3.8914869281045736,74.2483660130717,0.0,3.8568978494623587,67.77956989247176,0.0
3321,1.5,CC,3.8677999999999644,70.34999999999557,0.0,3.8548979591836576,66.47959183673147,0.0,3.891617647058822,74.26470588235276,0.0,3.8569818548387027,67.79637096774057,0.0
3322,1.5,CC,3.8679333333332977,70.36666666666224,0.0,3.854982993197263,66.49659863945256,0.0,3.8917483660130703,74.2810457516338,0.0,3.8570658602150467,67.81317204300939,0.0
3323,1.5,CC,3.868066666666631,70.3833333333289,0.0,3.8550680272108684,66.51360544217364,0.0,3.891879084967319,74.29738562091485,0.0,3.8571498655913907,67.8299731182782,0.0
3324,1.5,CC,3.8681999999999643,70.39999999999557,0.0,3.855153061224474,66.53061224489473,0.0,3.892009803921567,74.31372549019589,0.0,3.857233870967735,67.846774193547,0.0
3325,1.5,CC,3.8683333333332977,70.41666666666224,0.0,3.855238095238079,66.54761904761581,0.0,3.8921405228758155,74.33006535947693,0.0,3.857317876344079,67.86357526881582,0.0
3326,1.5,CC,3.868466666666631,70.43333333332889,0.0,3.8553231292516847,66.5646258503369,0.0,3.892271241830064,74.34640522875799,0.0,3.857401881720423,67.88037634408464,0.0
3327,1.5,CC,3.8685999999999643,70.44999999999555,0.0,3.85540816326529,66.581632653058,0.0,3.892401960784312,74.36274509803903,0.0,3.857485887096767,67.89717741935345,0.0
3328,1.5,CC,3.8687333333332976,70.46666666666222,0.0,3.8554931972788955,66.59863945577908,0.0,3.8925326797385607,74.37908496732007,0.0,3.857569892473111,67.91397849462226,0.0
3329,1.5,CC,3.868866666666631,70.48333333332889,0.0,3.855578231292501,66.61564625850016,0.0,3.8926633986928088,74.39542483660112,0.0,3.8576538978494552,67.93077956989107,0.0
3330,1.5,CC,3.8689999999999642,70.49999999999555,0.0,3.8556632653061063,66.63265306122125,0.0,3.8927941176470573,74.41176470588216,0.0,3.8577379032257992,67.94758064515989,0.0
3331,1.5,CC,3.8691333333332976,70.51666666666222,0.0,3.855748299319712,66.64965986394233,0.0,3.892924836601306,74.42810457516322,0.0,3.8578219086021432,67.9643817204287,0.0
3332,1.5,CC,3.869266666666631,70.53333333332888,0.0,3.855833333333317,66.66666666666342,0.0,3.893055555555554,74.44444444444426,0.0,3.8579059139784877,67.98118279569752,0.0
3333,1.5,CC,3.869399999999964,70.54999999999555,0.0,3.8559183673469226,66.6836734693845,0.0,3.8931862745098025,74.4607843137253,0.0,3.8579899193548317,67.99798387096632,0.0
3334,1.5,CC,3.8695333333332975,70.56666666666221,0.0,3.856003401360528,66.7006802721056,0.0,3.8933169934640506,74.47712418300635,0.0,3.8580739247311757,68.01478494623514,0.0
3335,1.5,CC,3.869666666666631,70.58333333332888,0.0,3.8560884353741334,66.71768707482669,0.0,3.893447712418299,74.4934640522874,0.0,3.8581579301075197,68.03158602150395,0.0
3336,1.5,CC,3.869799999999964,70.59999999999555,0.0,3.856173469387739,66.73469387754777,0.0,3.8935784313725477,74.50980392156843,0.0,3.8582419354838637,68.04838709677277,0.0
3337,1.5,CC,3.8699333333332975,70.61666666666221,0.0,3.8562585034013446,66.75170068026885,0.0,3.8937091503267958,74.52614379084949,0.0,3.8583259408602077,68.06518817204157,0.0
3338,1.5,CC,3.870066666666631,70.63333333332888,0.0,3.8563435374149497,66.76870748298994,0.0,3.8938398692810443,74.54248366013053,0.0,3.8584099462365518,68.08198924731039,0.0
3339,1.5,CC,3.870199999999964,70.64999999999554,0.0,3.8564285714285553,66.78571428571102,0.0,3.8939705882352924,74.55882352941158,0.0,3.8584939516128958,68.0987903225792,0.0
3340,1.5,CC,3.8703333333332974,70.66666666666221,0.0,3.856513605442161,66.80272108843212,0.0,3.894101307189541,74.57516339869262,0.0,3.85857795698924,68.11559139784802,0.0
3341,1.5,CC,3.8704666666666308,70.68333333332887,0.0,3.856598639455766,66.8197278911532,0.0,3.8942320261437895,74.59150326797366,0.0,3.8586619623655842,68.13239247311684,0.0
3342,1.5,CC,3.870599999999964,70.69999999999553,0.0,3.8566836734693717,66.83673469387429,0.0,3.8943627450980376,74.60784313725472,0.0,3.8587459677419282,68.14919354838564,0.0
3343,1.5,CC,3.8707333333332974,70.71666666666219,0.0,3.856768707482977,66.85374149659538,0.0,3.894493464052286,74.62418300653576,0.0,3.8588299731182722,68.16599462365446,0.0
3344,1.5,CC,3.8708666666666307,70.73333333332886,0.0,3.8568537414965824,66.87074829931646,0.0,3.8946241830065342,74.6405228758168,0.0,3.8589139784946163,68.18279569892327,0.0
3345,1.5,CC,3.870999999999964,70.74999999999552,0.0,3.856938775510188,66.88775510203754,0.0,3.894754901960783,74.65686274509785,0.0,3.8589979838709603,68.19959677419209,0.0
3346,1.5,CC,3.8711333333332973,70.76666666666219,0.0,3.857023809523793,66.90476190475863,0.0,3.8948856209150313,74.6732026143789,0.0,3.8590819892473043,68.21639784946089,0.0
3347,1.5,CC,3.8712666666666307,70.78333333332886,0.0,3.857108843537399,66.92176870747973,0.0,3.8950163398692794,74.68954248365995,0.0,3.8591659946236483,68.2331989247297,0.0
3348,1.5,CC,3.871399999999964,70.79999999999552,0.0,3.857193877551004,66.93877551020081,0.0,3.895147058823528,74.70588235294099,0.0,3.8592499999999927,68.24999999999852,0.0
3349,1.5,CC,3.8715333333332973,70.81666666666219,0.0,3.8572789115646096,66.9557823129219,0.0,3.895277777777776,74.72222222222203,0.0,3.8593340053763368,68.26680107526734,0.0
3350,1.5,CC,3.8716666666666306,70.83333333332885,0.0,3.857363945578215,66.97278911564298,0.0,3.8954084967320246,74.73856209150308,0.0,3.8594180107526808,68.28360215053615,0.0
3351,1.5,CC,3.871799999999964,70.84999999999552,0.0,3.8574489795918203,66.98979591836407,0.0,3.895539215686273,74.75490196078412,0.0,3.8595020161290248,68.30040322580496,0.0
3352,1.5,CC,3.8719333333332973,70.86666666666218,0.0,3.857534013605426,67.00680272108515,0.0,3.8956699346405212,74.77124183006516,0.0,3.859586021505369,68.31720430107377,0.0
